state,cluster,county,total_pop,fips,white,black,asian,hispanic,area_land,lon,lat,votes_gop,votes_dem,total_votes,median_income,pop25,no_hs,some_hs,hs,some_college,associates,bachelors,graduate,never,rarely,sometimes,frequently,always,pop_density,per_white,per_black,per_asian,per_hispanic,per_total_votes,per_votes_gop,per_votes_dem,education,mask,per_gop
Illinois,5,Knox-McDonough-Warren,96225,17095-17109-17187,80973,5952,1582,5528,4786.875819,-90.4792213033641,40.755986905702436,21714.0,18200.0,42574.0,44746.060452065474,65241,1653,4911,22193,14807,6528,9089,6060,0.03807612366848532,0.04758234346583528,0.15480139256949857,0.23150971161340608,0.5285139412834503,20.101837532125877,0.8414964925954793,0.06185502727981294,0.01644063393089114,0.05744868797090153,0.44244219277734476,0.5100295955277869,0.4274909569220651,3.0906178630002605,3.165770028578852,0.5440196422307962
Illinois,6,Boone-McHenry,361318,17007-17111,284956,6115,9653,54924,2289.99013,-88.57024829420317,42.32420571562223,83378.0,68779.0,162749.0,82149.6438981728,241836,8359,11349,66415,55837,22049,51279,26548,0.02925904604807953,0.011110855257695437,0.06585180920961592,0.1860769737461184,0.7077013157384907,157.78146607120965,0.7886570832341594,0.01692414991780094,0.02671607835756868,0.15201014065172508,0.4504314758744375,0.5123103674984179,0.4226078194028842,3.3724052663788684,3.5318506578692452,0.5479734747661954
Illinois,7,Franklin-Gallatin-Hardin-Jefferson-Johnson-Massac-Perry-Pope-Randolph-Saline-Union-Williamson,274607,17055-17059-17069-17081-17087-17127-17145-17151-17157-17165-17181-17199,244826,14611,2100,7662,12072.214894,-88.96037443488602,37.79843258962202,91879.0,32591.0,129865.0,46850.30886685336,199954,7682,18337,66027,51831,21581,21991,12505,0.09269329623789635,0.1019367459678741,0.13035467049274055,0.24333471834294101,0.43188144511975296,22.74702715377293,0.8915504703084772,0.05320694665467377,0.007647292312286285,0.027901692236541677,0.47291219815955166,0.707496246101721,0.2509606129442113,2.88662892465267,2.8201760224611903,0.7381618060576846
Illinois,8,DeKalb-Winnebago,387469,17037-17201,270941,46129,10455,50402,2964.408279,-88.94502907699254,42.09222884062575,72973.0,72943.0,155632.0,55001.64693949709,255792,9688,18947,77807,62325,23861,39307,23857,0.024502633759087823,0.025126975319315865,0.07411020236457627,0.19245855281325733,0.6838016357437627,130.7070293740736,0.6992585213268674,0.11905210481354637,0.02698280378559317,0.13008008382606093,0.4016631007899987,0.4688817209828313,0.46868895856893183,3.114471914680678,3.4859295814632913,0.5001027988705831
Illinois,9,Kane-Kendall-Will,1352136,17089-17093-17197,819881,118794,67189,323598,4339.5297310000005,-88.2041495153209,41.62640409304744,235965.0,269011.0,535325.0,81696.38362413249,869906,50821,50839,215414,188245,70856,187919,105812,0.026159123046794106,0.023356541058000085,0.056773697320387895,0.14639703180745134,0.7472182095588018,311.58583621189155,0.6063598632090264,0.08785654697456469,0.04969100741345545,0.23932355916860434,0.39591061845849823,0.4407883061691496,0.5025190304954934,3.338628541474596,3.5649678693563374,0.46727963309147363
Illinois,10,Jackson,56750,17077,41993,8411,1974,2641,1512.739198,-89.38237720193517,37.78596458859789,10889.0,11619.0,24509.0,37802.0,35318,1183,1580,8353,8346,3129,5961,6766,0.066,0.078,0.151,0.209,0.496,37.51472829885644,0.7399647577092511,0.1482114537444934,0.034784140969163,0.0465374449339207,0.43187665198237885,0.4442857725733404,0.47407074952058426,3.574409649470525,2.991,0.48378354362893194
Illinois,11,Cook,5150233,17031,2162156,1184247,398201,1319283,2447.370818,-87.81657740878403,41.84146733760993,440213.0,1528582.0,2055215.0,62088.0,3587029,241902,235524,837569,675501,234559,811185,550789,0.023,0.021,0.07200000000000001,0.162,0.722,2104.3942185307205,0.4198171228369668,0.22994047065443446,0.07731708448918719,0.25615986694194226,0.39905281955204747,0.2141931622725603,0.743757709047472,3.4111962852823323,3.5389999999999997,0.22359514322212318
Illinois,12,Monroe,34637,17133,33329,135,201,570,997.908512,-90.17819262639534,38.27797612754456,12614.0,5522.0,19074.0,81268.0,23870,273,680,6965,5795,2404,4865,2888,0.003,0.04,0.112,0.174,0.67,34.70959470080159,0.9622369142824148,0.003897566186448018,0.005803042988711493,0.016456390565002744,0.5506827958541444,0.661319073083779,0.2895040369088812,3.488227901131127,3.466,0.6955227172474636
Illinois,13,Lake,696535,17097,421776,47585,57514,156272,1149.803084,-88.00365421558409,42.32249223944827,108608.0,168186.0,293574.0,86244.0,457008,22386,20752,96532,83142,28409,120072,85715,0.02,0.018000000000000002,0.046,0.146,0.769,605.786338280512,0.6055345388243233,0.06831673928804727,0.0825715864960124,0.22435627786112686,0.4214777434012648,0.3699510174606743,0.5728913323386948,3.7013093862689495,3.624,0.39237844750970036
Illinois,14,St. Clair,259686,17163,158986,78578,3927,11215,1703.5091280000001,-89.92854868863422,38.46995205241984,53479.0,60180.0,119201.0,53681.0,178139,4491,11905,50928,42187,19965,28471,20192,0.032,0.027000000000000003,0.037000000000000005,0.138,0.767,152.4418012980556,0.6122239935922614,0.30258851073989357,0.015122109008571891,0.0431867717166116,0.4590197392235238,0.44864556505398445,0.5048615363965068,3.2765929976029953,3.583,0.47052147212275314
Illinois,15,DuPage,922921,17043,609335,45847,116160,134510,848.808625,-88.08637808742624,41.8511639709529,164355.0,222499.0,412929.0,88711.0,634898,23752,23244,116273,115143,46924,186489,123073,0.01,0.01,0.056,0.16299999999999998,0.76,1087.3134094272427,0.660224439578252,0.049675974433348036,0.12586126006451256,0.14574378522105358,0.4474153259054675,0.39802242031923163,0.5388311307755086,3.874319969506913,3.651,0.4248502018849488
Illinois,16,Vermilion,75758,17183,58966,10257,677,3982,2326.5603109999997,-87.73379390795353,40.18412574789792,18582.0,9876.0,29799.0,45384.0,53310,1758,4595,21917,11574,5434,5427,2605,0.023,0.119,0.08800000000000001,0.266,0.504,32.56223345761356,0.7783468412576889,0.13539164180680588,0.008936349956440244,0.05256210565220835,0.3933445972702553,0.6235779724151818,0.3314205174670291,2.7696867379478523,3.109,0.6529622601728864
Illinois,17,Alexander-Pulaski,11096,17003-17153,7050,3407,40,241,1125.884411,-89.2382651220568,37.20148840197602,3079.0,2079.0,5293.0,34271.468457101655,8528,411,1024,3082,2200,806,691,314,0.11336562725306419,0.07334552992069213,0.16771295962509014,0.2442102559480894,0.4013656272530642,9.855363385078435,0.6353640951694304,0.3070475847152127,0.003604902667627974,0.021719538572458542,0.4770187454938717,0.5817116946911014,0.39278292083884375,2.6208958724202627,2.7468647260273973,0.5969367972082202
Illinois,18,Peoria,179179,17143,124312,33028,7232,9056,1602.352656,-89.76078834298983,40.78702153058453,35299.0,37436.0,77465.0,54770.0,123650,3490,8334,33372,28980,11939,23116,14419,0.039,0.036000000000000004,0.096,0.251,0.5770000000000001,111.82245015107335,0.6937866602671072,0.18432963684360332,0.0403618727641074,0.0505416371338159,0.43233303009839325,0.4556767572452075,0.48326340928161104,3.3309179134654268,3.289,0.48530968584587886
Indiana,0,Adams-Benton-Blackford-Brown-Carroll-Clark-Clay-Crawford-Daviess-Dearborn-Decatur-DeKalb-Dubois-Fayette-Floyd-Fountain-Franklin-Fulton-Gibson-Greene-Hancock-Harrison-Henry-Huntington-Jackson-Jasper-Jay-Jefferson-Jennings-Knox-Kosciusko-LaGrange-Lawrence-Marshall-Martin-Miami-Montgomery-Morgan-Newton-Noble-Ohio-Orange-Owen-Parke-Perry-Pike-Posey-Pulaski-Putnam-Randolph-Ripley-Rush-Scott-Shelby-Spencer-Starke-Steuben-Sullivan-Switzerland-Union-Vermillion-Vigo-Wabash-Warren-Warrick-Washington-Wayne-Wells-White-Whitley,2323423,18001-18007-18009-18013-18015-18019-18021-18025-18027-18029-18031-18033-18037-18041-18043-18045-18047-18049-18051-18055-18059-18061-18065-18069-18071-18073-18075-18077-18079-18083-18085-18087-18093-18099-18101-18103-18107-18109-18111-18113-18115-18117-18119-18121-18123-18125-18129-18131-18133-18135-18137-18139-18143-18145-18147-18149-18151-18153-18155-18161-18165-18167-18169-18171-18173-18175-18177-18179-18181-18183,2131156,48546,19489,85148,68968.05224000003,-86.28308988239282,39.69567924029021,677275.0,250981.0,973844.0,54349.57515011257,1573837,61487,129191,624313,320955,148774,187395,101722,0.09364215943459285,0.09725830079154764,0.13529754633572968,0.23438032420269575,0.4393974674435089,33.6883951994872,0.9172483874008306,0.020894172090058505,0.008388055037761096,0.036647653053275275,0.41914192981648196,0.6954655981861572,0.2577219760043703,2.8485065480097367,2.82858423584513,0.7296209235383343
Indiana,1,Cass-Clinton-Delaware-Grant-Howard-Madison-Tipton,477253,18017-18023-18035-18053-18067-18095-18159,404162,30841,4861,26464,6808.7355640000005,-85.95281896268621,40.39401262482584,121093.0,63103.0,193893.0,46837.79488237895,320628,10887,27891,122275,68223,28578,39448,23326,0.0581823498228403,0.098116315664857,0.1544919487148326,0.23110460070444816,0.45808109744726594,70.09421874501807,0.8468506222066703,0.06462190913414897,0.010185373376385271,0.055450672913528044,0.406268792443421,0.6245351817755154,0.3254526981376326,2.8962473645470763,2.9327384049969307,0.6574138417772373
Indiana,2,Elkhart-LaPorte-Porter-St. Joseph,758444,18039-18091-18127-18141,575053,67078,12757,84692,5017.820240999999,-86.49417262438787,41.555944536315366,155226.0,126240.0,296125.0,56018.23424142059,496080,21656,39714,169080,102518,40904,76811,45397,0.04267536957244042,0.07405769839302573,0.11073395267152221,0.23201587328794218,0.5405105347263609,151.15009378033238,0.7582010009967776,0.08844159885238725,0.016819962976831512,0.11166546244679897,0.3904375273586448,0.524190797804981,0.4263064584212748,3.0347544750846636,3.1536153625053402,0.5514911214853659
Indiana,3,Marion,964582,18097,521827,273538,36388,105062,1026.784675,-86.13826324760346,39.78163624227211,130228.0,212676.0,361070.0,46692.0,621033,30696,58190,173635,124345,45449,122806,65912,0.05099999999999999,0.053,0.116,0.232,0.5479999999999999,939.4199421607066,0.5409877024452042,0.2835819038713142,0.03772411262080362,0.10891971859313153,0.37432794723517543,0.36067244578613566,0.589015980280832,3.1718008543829392,3.173,0.37977976343233094
Indiana,4,Boone-Hamilton-Hendricks,576165,18011-18057-18063,481870,29104,29146,23928,3170.4935029999997,-86.34886051139968,39.96456901394538,155279.0,89990.0,260949.0,88171.51071307699,353755,4885,12298,69436,63629,26031,112843,64633,0.0631510070899829,0.055299068843126534,0.07886870601303446,0.24951211024619688,0.5528735136636206,181.72722935871604,0.8363402844671232,0.05051330781980856,0.05058620360487013,0.04152977011793497,0.45290671942933014,0.5950549724275624,0.3448566578143622,3.952436007971619,3.1730668662622685,0.6330967223742096
Indiana,5,Monroe,148431,18105,123137,5253,10732,5274,1021.806951,-86.5241435751992,39.16130003721653,20527.0,34183.0,57623.0,47075.0,83259,1768,4757,18205,14296,6271,19933,18029,0.037000000000000005,0.037000000000000005,0.094,0.24199999999999997,0.591,145.26325139473434,0.8295908536626446,0.03539018129635992,0.07230295558205496,0.03553166117589991,0.3882140523206069,0.35622928344584626,0.5932179858736962,3.807131961709845,3.3149999999999995,0.37519649058673005
Indiana,6,Bartholomew-Johnson,241946,18005-18081,206509,5611,13305,11957,1883.8469259999997,-85.98629700473936,39.331904660354205,66093.0,27159.0,98618.0,65364.5935828656,156223,3505,9574,49389,30014,13789,32142,17810,0.08504799004736595,0.09053728517933754,0.09480592776900632,0.22454951931422718,0.5047130062079969,128.43187875870973,0.8535334330801088,0.023191125292420622,0.05499160969803179,0.049420118538847514,0.4076033495077414,0.6701920541888905,0.27539597233770713,3.3357444166351944,2.9726497234920193,0.7087569167417321
Indiana,7,Allen,379299,18003,277144,43791,17111,29356,1702.451607,-85.06800636450059,41.09194312802701,83801.0,55222.0,145787.0,53402.0,239816,9967,15795,68899,52516,25112,44188,23339,0.07,0.14,0.099,0.228,0.464,222.79576020864832,0.7306742174379579,0.11545245307791478,0.04511216744573542,0.07739540573531699,0.38435904128405296,0.5748180564796587,0.37878548841803455,3.2214823030990427,2.878,0.6027851506585241
Indiana,8,Lake,485493,18089,261066,112996,7901,95254,1291.941587,-87.38277575358362,41.418742742489634,75565.0,116896.0,200247.0,54249.0,327083,14018,25013,114444,73668,27681,48285,23974,0.043,0.057,0.08800000000000001,0.219,0.5920000000000001,375.7855656054518,0.5377338087263874,0.23274485934915642,0.016274179030387668,0.1962005631389124,0.41246114774054415,0.37735896168232236,0.5837590575639086,2.9683535983221385,3.2580000000000005,0.39262499935051776
Indiana,9,Tippecanoe,195732,18157,146311,11045,16976,17063,1292.163442,-86.89413958820974,40.38872738687578,30711.0,27207.0,61916.0,51844.0,104357,2776,5862,26092,21782,8485,22061,17299,0.093,0.083,0.10199999999999998,0.20399999999999996,0.518,151.4761938296657,0.7475067950054156,0.05642919910898576,0.08673083604111745,0.08717532135777492,0.316330492714528,0.4960107242069901,0.4394179210543317,3.5592341673294556,2.971,0.5302496633171034
Indiana,10,Vanderburgh,181451,18163,150747,17572,2537,5155,605.20594,-87.58748859821655,38.02671298896936,40422.0,28296.0,71957.0,46943.0,123744,2995,9699,40163,26896,11436,21196,11359,0.07,0.039,0.115,0.23399999999999999,0.542,299.81695156528036,0.8307862728780773,0.09684157155375281,0.013981736116086437,0.028409873740017966,0.39656436172851073,0.5617521575385299,0.3932348485901302,3.1564439487975173,3.1390000000000002,0.5882301580371955
Iowa,0,Adair-Adams-Allamakee-Appanoose-Audubon-Benton-Black Hawk-Boone-Bremer-Buchanan-Butler-Calhoun-Carroll-Cass-Cedar-Cerro Gordo-Cherokee-Chickasaw-Clarke-Clay-Clayton-Clinton-Dallas-Davis-Decatur-Delaware-Des Moines-Dickinson-Dubuque-Emmet-Fayette-Floyd-Franklin-Fremont-Greene-Grundy-Guthrie-Hamilton-Hancock-Hardin-Harrison-Henry-Howard-Humboldt-Ida-Iowa-Jackson-Jasper-Jefferson-Jones-Keokuk-Kossuth-Lee-Louisa-Lucas-Lyon-Madison-Mahaska-Marion-Marshall-Mills-Mitchell-Monona-Monroe-Montgomery-Muscatine-O'Brien-Osceola-Page-Palo Alto-Plymouth-Pocahontas-Pottawattamie-Poweshiek-Ringgold-Sac-Scott-Shelby-Sioux-Story-Tama-Taylor-Union-Van Buren-Wapello-Warren-Washington-Wayne-Webster-Winnebago-Winneshiek-Worth-Wright,2147516,19001-19003-19005-19007-19009-19011-19013-19015-19017-19019-19023-19025-19027-19029-19031-19033-19035-19037-19039-19041-19043-19045-19049-19051-19053-19055-19057-19059-19061-19063-19065-19067-19069-19071-19073-19075-19077-19079-19081-19083-19085-19087-19089-19091-19093-19095-19097-19099-19101-19105-19107-19109-19111-19115-19117-19119-19121-19123-19125-19127-19129-19131-19133-19135-19137-19139-19141-19143-19145-19147-19149-19151-19155-19157-19159-19161-19163-19165-19167-19169-19171-19173-19175-19177-19179-19181-19183-19185-19187-19189-19191-19195-19197,1898786,58178,37621,111731,134134.83419399994,-93.46383176881882,42.06169865256724,602196.0,401758.0,1066185.0,57181.287981556365,1443342,42504,71500,487111,309752,172477,246112,113886,0.08758539866524859,0.10492872509448124,0.1596855795253679,0.23045116543951247,0.4172927223825108,16.01012900865137,0.884177812877762,0.027090834247567887,0.017518379374123406,0.05202801748624923,0.49647360019669234,0.5648137987309895,0.3768182820054681,3.1723333762891954,2.7848242699937975,0.5998242947386035
Iowa,1,Crawford-Woodbury,119927,19047-19193,84164,5014,3296,22771,4110.533881,-95.74715602644699,42.23111861697661,29235.0,18087.0,49795.0,55220.16777706438,76546,5186,5983,25085,16514,7303,11497,4978,0.10963395232099526,0.14816976160497639,0.13756100794650078,0.14653580928398108,0.4579592168569213,29.175528890379674,0.7017935911012533,0.04180876699992495,0.027483385726316843,0.18987383991928422,0.4152109199763189,0.5871071392710111,0.36322923988352246,2.903613513442897,2.6947360727776064,0.6177887663243312
Iowa,2,Johnson-Linn,377846,19103-19113,311037,24491,15527,16386,3444.892396,-91.5932604561049,41.8914105330331,69176.0,108423.0,190301.0,63573.18635634624,235243,4757,7286,54289,48424,25558,58941,35988,0.02899989413676471,0.06619984332241179,0.09659980521164709,0.2005999957654706,0.6070004657982352,109.68296148777588,0.8231845778438834,0.06481741238493989,0.04109346135727254,0.04336687433504655,0.5036469884556142,0.3635083367927651,0.5697447727547412,3.7153114014019546,3.2892013042350587,0.38950669767284724
Iowa,3,Buena Vista,19620,19021,11379,565,1917,5185,1488.981857,-95.15100161714642,42.735458752516166,4895.0,2851.0,8179.0,54556.0,12766,1707,1133,3762,2493,1165,1751,755,0.183,0.062,0.26,0.207,0.28800000000000003,13.176789164866232,0.5799694189602447,0.028797145769622834,0.09770642201834863,0.2642711518858308,0.41687054026503567,0.5984839222398827,0.34857562049150265,2.6696694344352188,2.3550000000000004,0.6319390653240382
Iowa,4,Polk,490161,19153,377330,34140,24243,42477,1482.025649,-93.57767461076286,41.68679483703469,93421.0,119671.0,228420.0,66044.0,313476,11328,15325,77890,63904,31920,77519,35590,0.044,0.08900000000000001,0.136,0.259,0.473,330.7371909053917,0.7698082874810521,0.06965058419580505,0.04945925930459584,0.08665928133817256,0.46601014768616844,0.408987829437002,0.5239077138604326,3.4823463359236433,3.0300000000000002,0.43840688528898314
Kansas,0,Johnson-Wyandotte,767830,20091-20209,544662,64233,40696,97089,1619.392531,-94.80826589190148,38.94169795637053,149427.0,155670.0,327220.0,76287.94971803654,497383,16109,21886,90496,95940,37287,147016,88649,0.02813819986194861,0.026971651276975372,0.07521545003451284,0.21408929841240898,0.6563699503796413,474.14693182872287,0.7093523305940117,0.08365523618509306,0.053001315395334904,0.12644595808968132,0.42616204107680083,0.4566560723672147,0.47573497952447896,3.833705615189904,3.4451502481017933,0.48976882761875734
Kansas,1,Allen-Anderson-Atchison-Barber-Barton-Bourbon-Brown-Butler-Chase-Chautauqua-Cherokee-Cheyenne-Clark-Clay-Cloud-Coffey-Comanche-Cowley-Crawford-Decatur-Dickinson-Doniphan-Edwards-Elk-Ellis-Ellsworth-Ford-Franklin-Geary-Gove-Graham-Gray-Greeley-Greenwood-Harper-Harvey-Hodgeman-Jackson-Jefferson-Jewell-Kingman-Kiowa-Labette-Lane-Lincoln-Linn-Logan-Lyon-McPherson-Marion-Marshall-Meade-Miami-Mitchell-Montgomery-Morris-Nemaha-Neosho-Ness-Norton-Osage-Osborne-Ottawa-Pawnee-Phillips-Pottawatomie-Pratt-Rawlins-Reno-Republic-Rice-Riley-Rooks-Rush-Russell-Saline-Scott-Sheridan-Sherman-Smith-Stafford-Sumner-Thomas-Trego-Wabaunsee-Wallace-Washington-Wilson-Woodson,1160963,20001-20003-20005-20007-20009-20011-20013-20015-20017-20019-20021-20023-20025-20027-20029-20031-20033-20035-20037-20039-20041-20043-20047-20049-20051-20053-20057-20059-20061-20063-20065-20069-20071-20073-20077-20079-20083-20085-20087-20089-20095-20097-20099-20101-20105-20107-20109-20111-20113-20115-20117-20119-20121-20123-20125-20127-20131-20133-20135-20137-20139-20141-20143-20145-20147-20149-20151-20153-20155-20157-20159-20161-20163-20165-20167-20169-20171-20179-20181-20183-20185-20191-20193-20195-20197-20199-20201-20205-20207,974979,29408,14765,101792,183517.08590099993,-98.17599503723412,38.55114769579307,320656.0,112858.0,462672.0,51625.70762634124,769957,26370,44155,236309,199738,74989,124535,63861,0.1014102783637377,0.10591295932773051,0.14353958136478076,0.22410572085415295,0.42507072318411526,6.3261848034481805,0.8398019575128579,0.02533069529347619,0.012717890234227964,0.08767893550440453,0.39852432851003866,0.6930525296538368,0.24392658297887057,3.145349675371482,2.765592177356212,0.7396670003736904
