state,cluster,county,total_pop,fips,white,black,asian,hispanic,area,lon,lat,votes_gop,votes_dem,total_votes,median_income,pop25,no_hs,some_hs,hs,some_college,associates,bachelors,graduate,never,rarely,sometimes,frequently,always,pop_density,per_white,per_black,per_asian,per_hispanic,per_total_votes,per_votes_gop,per_votes_dem,per_no_hs,per_some_hs,per_hs,per_some_college,per_associates,per_bachelors,per_graduate,edu,mask,per_gop,gop
Texas,35,Calhoun-Jackson-Matagorda-Victoria-Wharton,206333.0,48057-48239-48321-48469-48481,91755.0,15709.0,3260.0,93077.0,4404.844,-96.42708,28.925545,48453.0,19460.0,69750.0,52936.55129329773,135207.0,11995.0,13568.0,41825.0,32391.0,11014.0,16705.0,7709.0,0.00988727,0.048287675,0.12587602,0.110671006,0.7050289,46.8422919945315,0.44469377171853264,0.07613421023297291,0.01579970242278259,0.451100890308385,0.3380457803647502,0.6946667,0.2789964,0.08871582092643132,0.10034983395830098,0.3093404927259683,0.23956599880183718,0.08146027942340263,0.12355129542109507,0.05701627874296449,2.723424083072622,3.4521682,0.7134569,1
Texas,36,Ellis-Freestone-Henderson-Kaufman-Navarro,473547.0,48139-48161-48213-48257-48349,294774.0,53970.0,4149.0,110058.0,4477.3,-96.32471,32.170715,115897.0,37570.0,157888.0,62087.57147864943,286458.0,18804.0,25908.0,88762.0,71693.0,23269.0,39371.0,18651.0,0.03784059,0.043468773,0.06675385,0.18181035,0.6696642,105.76620299230821,0.6224809786568176,0.11396967988393972,0.008761537925485749,0.23241198867271887,0.33341569052279924,0.7340456,0.23795348,0.06564313093018873,0.09044257796954527,0.3098604332921406,0.2502740366825154,0.08123005815861313,0.13744074174922677,0.06510902121777014,2.86376362328858,3.4010644,0.7551917,1
Texas,37,Garza-Kent-King-Scurry-Stonewall,25316.0,48169-48263-48269-48415-48433,13037.0,1221.0,132.0,10498.0,4528.548,-100.697136,33.181316,6690.0,1156.0,8029.0,55058.52069837257,17539.0,2317.0,2182.0,5583.0,3912.0,754.0,1813.0,978.0,0.109968916,0.14894193,0.11375541,0.13001324,0.49703187,5.590313016404394,0.5149707694738506,0.04823036814662664,0.005214093853689366,0.4146784642123558,0.317151208721757,0.83322954,0.14397807,0.13210559324933008,0.12440846114373681,0.3183191744113119,0.22304578368207995,0.042989908204572665,0.1033696333884486,0.055761445920519986,2.4535606362962543,2.75462,0.85266376,1
Texas,38,Coke-Fisher-Jones-Nolan-Runnels-Taylor,190312.0,48081-48151-48253-48353-48399-48441,117380.0,13680.0,3356.0,51251.0,5617.459,-100.1737,32.290268,47309.0,13006.0,62852.0,49112.8113466308,119540.0,6808.0,10139.0,38365.0,29623.0,8872.0,17562.0,8171.0,0.057304446,0.061748333,0.11761293,0.19368653,0.56899744,33.8786630270651,0.6167766614821977,0.07188196225146076,0.017634200680987012,0.26929988650216485,0.33025768212198914,0.75270474,0.20693056,0.05695164798393843,0.08481679772461101,0.3209385979588422,0.24780826501589426,0.07421783503429814,0.14691316714070604,0.06835368914170989,2.91167809938096,3.1540236,0.7843654,1
Texas,39,Terrell-Val Verde,49801.0,48443-48465,7545.0,676.0,344.0,40738.0,5502.776,-101.54818,30.035076,6143.0,7060.0,13913.0,45337.58408465693,30081.0,6068.0,3397.0,7189.0,6084.0,1773.0,3836.0,1734.0,0.0032804762,0.0501714,0.091199815,0.07327772,0.78108615,9.050159609607544,0.15150298186783398,0.013574024617979559,0.006907491817433385,0.8180157024959338,0.27937190016264735,0.4415295,0.5074391,0.2017220172201722,0.11292842658156312,0.23898806555633123,0.2022539144310362,0.05894085967886706,0.12752235630464412,0.05764436022738606,2.416907682590339,3.5767488,0.46527305,0
Texas,40,Baylor-Foard-Hardeman-Haskell-Knox-Wilbarger,30688.0,48023-48155-48197-48207-48275-48487,19375.0,1687.0,486.0,8366.0,4991.589,-99.55595,33.768826,8504.0,1921.0,10738.0,46104.52323383733,21715.0,2089.0,2531.0,7270.0,4820.0,1485.0,2608.0,912.0,0.057325568,0.097083256,0.17273195,0.17175359,0.50115985,6.147942231726927,0.631354275286757,0.054972627737226276,0.015836809176225236,0.27261470281543276,0.3499087591240876,0.7919538,0.17889738,0.09620078286898458,0.11655537646787935,0.3347916186967534,0.2219663826847801,0.0683859083582777,0.12010131245682708,0.041998618466497814,2.5780796684319593,2.9624472,0.8157314,1
Texas,41,Blanco-Burnet-Gillespie-Lampasas-Llano,130297.0,48031-48053-48171-48281-48299,98584.0,2040.0,1015.0,26167.0,4408.597,-98.51637,30.64022,43906.0,10619.0,56364.0,58047.2430907849,90811.0,4231.0,6103.0,26668.0,22233.0,7567.0,16651.0,7358.0,0.048920482,0.044148322,0.07504994,0.17620091,0.6562661,29.55520657380316,0.7566098989232293,0.015656538523527018,0.007789895392833296,0.2008258056593782,0.4325809496765083,0.7789724,0.1884004,0.04659127198246908,0.0672055147504157,0.2936648643886754,0.2448271685148275,0.08332690973560472,0.18335884419288412,0.0810254264351235,3.1252711675898293,3.3479152,0.8052453,1
Texas,42,Crane-Ector-Pecos-Upton-Ward-Winkler,210508.0,48103-48135-48371-48461-48475-48495,64723.0,8838.0,2122.0,131643.0,9364.636,-102.66027,31.17806,33391.0,13559.0,48503.0,60288.28500104509,121286.0,12579.0,17297.0,37717.0,28796.0,7257.0,12656.0,4984.0,0.08190741,0.048095975,0.083632916,0.20276076,0.5835506,22.47903771116965,0.3074609991069223,0.041984152621278054,0.010080376992798373,0.6253586562030896,0.23040929560871795,0.6884316,0.27954972,0.10371353659944264,0.14261332717708555,0.3109757103045694,0.23742229111356628,0.05983378131029138,0.10434839965041308,0.0410929538446317,2.484466467687944,3.1578465,0.7112034,1
Utah,0,Carbon-Daggett-Duchesne-Emery-Sanpete-Uintah-Utah,754271.0,49007-49009-49013-49015-49039-49047-49049,619346.0,4551.0,12033.0,88503.0,17952.03,-110.48631,39.798195,120483.0,29258.0,217081.0,68519.88354318276,358915.0,7716.0,16841.0,69436.0,99005.0,38738.0,87723.0,39456.0,0.07346506,0.05633193,0.17643015,0.2593778,0.43442217,42.01591850851646,0.8211186695498037,0.006033640428970489,0.015953152116414394,0.11733581166450785,0.28780239463004675,0.555014,0.13477919,0.021498126297312733,0.046921973169134754,0.1934608472758174,0.27584525584051933,0.10793084713650865,0.24441162949444856,0.10993132078625859,3.574748895978156,2.9250143,0.8046093,1
Utah,1,Box Elder-Juab-Millard-Tooele,153510.0,49003-49023-49027-49045,130032.0,844.0,1157.0,17180.0,22651.605,-113.05894,40.209667,26636.0,6696.0,44763.0,65377.59084750179,82572.0,1790.0,5069.0,25674.0,22968.0,8391.0,13421.0,5259.0,0.09494686,0.099788785,0.12064043,0.22816597,0.45685038,6.777003078734589,0.8470588235294118,0.005498013158751873,0.007536968275682366,0.11191453325516253,0.2915966386554622,0.59504503,0.14958782,0.02167805067092961,0.06138884852007945,0.31092864409242843,0.2781572445865427,0.10162040401104491,0.1625369374606404,0.06368987065833455,3.1190233977619535,2.8529692,0.79911196,1
Utah,2,Davis-Salt Lake,1515918.0,49011-49035,1111771.0,25596.0,58123.0,254360.0,1041.06,-111.976974,40.758476,164886.0,177406.0,466008.0,73213.8601164443,899455.0,27264.0,48844.0,200967.0,222003.0,84160.0,204712.0,111505.0,0.029641492,0.037393473,0.09001352,0.22826387,0.61445314,1456.129247766629,0.7333978486963015,0.01688481830811429,0.03834178365848285,0.16779271702031376,0.30740976754679344,0.35382655,0.38069305,0.03031168874485105,0.05430399519709157,0.22343196713565436,0.2468194628969765,0.09356777159502143,0.22759559955750983,0.12396951487289526,3.497692491564336,3.3600247,0.4817115,0
Utah,3,Garfield-Kane-Piute-Sevier-Wayne,38747.0,49017-49025-49031-49041-49055,35090.0,191.0,220.0,2204.0,14294.395,-111.55851,37.920757,11776.0,2066.0,16111.0,50863.114950834904,24797.0,416.0,1931.0,7759.0,7000.0,2504.0,3427.0,1760.0,0.11377033,0.08056469,0.18978389,0.27828076,0.3381583,2.71064296674423,0.9056184994967352,0.004929413890107621,0.005677858931014014,0.05688182310888585,0.4157999328980308,0.7309292,0.12823537,0.01677622293019317,0.07787232326491107,0.31290075412348267,0.2822922127676735,0.10097995725289349,0.13820220187925958,0.07097632778158648,3.0713392749122876,2.647608,0.8507441,1
Utah,4,Beaver-Iron-Washington,239105.0,49001-49021-49053,201470.0,1514.0,2177.0,25050.0,8312.919,-113.33381,37.846077,51429.0,11951.0,75338.0,54493.1050500826,134002.0,3246.0,6774.0,32175.0,39129.0,15389.0,23297.0,13992.0,0.04293398,0.050571088,0.14940038,0.26778743,0.48927906,28.7630616361088,0.8426005311474039,0.00633194621609753,0.009104786600029276,0.10476568871416324,0.3150833315907237,0.68264353,0.15863177,0.02422351905195445,0.05055148430620438,0.24010835659169266,0.29200310443127714,0.114841569528813,0.173855614095312,0.10441635199474635,3.3619199713437116,3.1098504,0.8114389,1
Utah,5,Grand-San Juan,25062.0,49019-49037,14765.0,123.0,232.0,1919.0,11491.531,-109.72815,38.06003,4569.0,3929.0,9841.0,46234.05482403639,15607.0,876.0,1182.0,4626.0,3659.0,1768.0,2199.0,1297.0,0.046227116,0.082292154,0.06379491,0.19676737,0.61052924,2.1809103986903398,0.5891389354401085,0.0049078285851089296,0.009257042534514405,0.07657010613678078,0.3926661878541218,0.4642821,0.39924803,0.05612866021656949,0.07573524700454924,0.2964054590888704,0.23444608188633306,0.1132825014416608,0.14089831485871723,0.0831037355032998,3.0281284039213174,3.242301,0.5376559,1
Utah,6,Cache-Morgan-Rich-Summit-Wasatch-Weber,479345.0,49005-49029-49033-49043-49051-49057,381285.0,5237.0,7704.0,72835.0,6426.081,-111.32945,41.10487,72307.0,42882.0,155815.0,67156.65060864305,266717.0,8226.0,13185.0,66687.0,71191.0,22816.0,56458.0,28154.0,0.06699731,0.09499672,0.07088819,0.2834437,0.48340645,74.59367473280501,0.7954291794010577,0.010925325183323077,0.01607193148984552,0.15194692757825784,0.3250581522702855,0.46405673,0.27521098,0.030841678633157992,0.049434419253365926,0.25002905701548833,0.2669158696296074,0.08554385359763345,0.21167754586321832,0.10555757600752858,3.384148741924962,3.02073,0.6277249,1
Vermont,0,Chittenden-Franklin-Grand Isle-Lamoille-Washington,304182.0,50007-50011-50013-50015-50023,276335.0,5145.0,8563.0,6663.0,2398.125,-72.82587,44.55153,40100.0,91743.0,140709.0,66682.76731364775,205033.0,4632.0,9143.0,50691.0,34379.0,18249.0,51975.0,35964.0,0.03629339,0.09961107,0.07132401,0.10772473,0.6843997,126.84159499609069,0.9084528341584972,0.016914215831311516,0.028150909652773667,0.021904649190287395,0.46258161232420064,0.28498533,0.6520052,0.02259148527310238,0.044592821643345215,0.24723337218886715,0.1676754473670092,0.08900518453127057,0.25349577872830226,0.17540591026810318,3.71802100149732,3.3030322,0.30414963,0
Vermont,1,Caledonia-Essex-Orleans,63193.0,50005-50009-50019,59884.0,474.0,438.0,1039.0,2005.73,-72.030876,44.678444,12197.0,12645.0,26660.0,47925.13022011932,46061.0,1566.0,3517.0,17496.0,8590.0,3815.0,6716.0,4361.0,0.07128733,0.13918972,0.071214214,0.15225087,0.56568074,31.506234944561907,0.9476366053202095,0.007500830788220214,0.006931147437216147,0.016441694491478486,0.4218821704935673,0.4575019,0.47430608,0.033998393434792995,0.07635526801415514,0.37984411975423893,0.18649182605675083,0.08282494952345802,0.1458066477063025,0.09467879551030156,3.023924795380039,3.0010939,0.490983,0
Vermont,2,Addison-Bennington-Orange-Rutland-Windham-Windsor,256614.0,50001-50003-50017-50021-50025-50027,241320.0,2533.0,2812.0,5017.0,4812.801,-72.82842,43.540634,42756.0,73791.0,124044.0,57073.85339848956,188601.0,3989.0,9860.0,59985.0,34228.0,15449.0,38343.0,26747.0,0.0437502,0.05045447,0.061127007,0.16361803,0.6813318,53.31905716931653,0.9404007575580444,0.009870856617331869,0.010958092699540945,0.019550764962161068,0.4833875002922678,0.34468415,0.5948776,0.02115047110036532,0.05227968038345502,0.31805239632875754,0.18148366127433047,0.08191366959878262,0.20330220942624908,0.14181791188805998,3.427908653718697,3.3888898,0.36685628,0
Virginia,0,Charles City-Chesterfield-Dinwiddie-Gloucester-Henrico-James City-Mathews-New Kent-Prince George-Surry-Sussex-York-Colonial Heights city-Hopewell city-Petersburg city-Poquoson city-Richmond city-Williamsburg city,1318043.0,51036-51041-51053-51073-51087-51095-51115-51127-51149-51181-51183-51199-51570-51670-51730-51735-51760-51830,744023.0,385903.0,57997.0,93004.0,3263.407,-77.192566,37.241714,263541.0,337098.0,633946.0,67733.90254642679,884297.0,32705.0,56134.0,214817.0,179272.0,66384.0,201675.0,133310.0,0.03216935,0.028898336,0.07422795,0.21479675,0.6502251,403.8855732979524,0.5644906880883249,0.29278483327175214,0.0440023580414296,0.07056218954920288,0.4809752033886603,0.41571522,0.5317456,0.036984180654237205,0.06347867288931207,0.24292404022630407,0.20272826889608356,0.0750698012093222,0.22806251745737008,0.1507525186673708,3.5026184641585347,3.4226449,0.4387677,0
Virginia,1,Bland-Floyd-Franklin-Giles-Halifax-Henry-Montgomery-Patrick-Pittsylvania-Pulaski-Roanoke-Danville city-Martinsville city-Radford city-Roanoke city-Salem city,679260.0,51021-51063-51067-51071-51083-51089-51121-51141-51143-51155-51161-51590-51690-51750-51770-51775,510475.0,112186.0,15837.0,26291.0,5514.713,-79.94987,36.9327,181440.0,124100.0,319828.0,48970.32297500221,471945.0,24028.0,40579.0,146291.0,98915.0,45445.0,70033.0,46654.0,0.07230282,0.05606514,0.1090827,0.17889994,0.5833749,123.1723234685056,0.7515163560345082,0.16515914377410712,0.023315078173306244,0.0387053558284015,0.4708476871889998,0.5673049,0.38802105,0.05091271228638931,0.08598247677165771,0.309974679252879,0.20959010054137664,0.09629300024367246,0.14839229147464217,0.09885473942938267,3.0549640318257425,3.1444302,0.59383386,1
Virginia,2,Alleghany-Amherst-Augusta-Bath-Botetourt-Craig-Highland-Nelson-Rockbridge-Buena Vista city-Covington city-Staunton city-Waynesboro city,263991.0,51005-51009-51015-51017-51023-51045-51091-51125-51163-51530-51580-51790-51820,227195.0,20306.0,2048.0,8356.0,4817.04,-79.484474,37.88296,82211.0,39147.0,128144.0,55314.119443465876,190659.0,8168.0,15480.0,67628.0,37327.0,15449.0,28526.0,18081.0,0.043013602,0.04847589,0.07814412,0.1779108,0.6527148,54.803571873855205,0.8606164604096351,0.07691928891515241,0.00775784022940176,0.031652594217227104,0.4854104874787398,0.6415517,0.30549225,0.04284088346209725,0.08119207590515003,0.35470657036908826,0.1957788512475152,0.08102948195469398,0.1496179042164283,0.09483423284502698,3.019154616356951,3.3493557,0.67742544,1
Virginia,3,Albemarle-Caroline-Essex-Fluvanna-Goochland-Hanover-King and Queen-King William-Lancaster-Louisa-Middlesex-Northumberland-Powhatan-Richmond-Westmoreland,461531.0,51003-51033-51057-51065-51075-51085-51097-51101-51103-51109-51119-51133-51145-51159-51193,352500.0,67992.0,10135.0,19067.0,4762.608,-77.5267,37.872135,133241.0,99595.0,245127.0,73757.91880285398,317884.0,11119.0,21660.0,86443.0,63682.0,23306.0,67184.0,44490.0,0.030161189,0.0416879,0.07950172,0.15734874,0.6918208,96.9072005729857,0.7637623474912845,0.14731838164716995,0.02195952167893381,0.041312501218769705,0.5311170863928967,0.5435591,0.4062996,0.03497816813680462,0.06813806294119867,0.2719325288470008,0.20033093832970517,0.07331605239647167,0.21134753557901625,0.13995671376980282,3.402738105724101,3.4400208,0.5722526,1
Virginia,4,Arlington-Alexandria city-Falls Church city-Manassas Park city,428365.0,51013-51510-51610-51685,244437.0,59373.0,39005.0,72158.0,45.534,-77.1086,38.85418,36451.0,158054.0,206609.0,108447.4282212599,311310.0,13040.0,8351.0,31324.0,32812.0,12963.0,99778.0,113042.0,0.020574447,0.019541807,0.045533277,0.17886738,0.73514503,9407.585458508864,0.5706278524155801,0.13860376081145753,0.09105552507791252,0.1684498033219334,0.4823199841256872,0.17642504,0.76499087,0.041887507629051426,0.02682535093636568,0.1006199608107674,0.10539976229481866,0.04164016575118049,0.32051010247020656,0.36311715010760975,4.49207863544377,3.5877905,0.18740392,0
Virginia,5,Culpeper-Greene-King George-Madison-Orange-Page-Rappahannock-Rockingham-Spotsylvania-Stafford-Fredericksburg city-Harrisonburg city,633941.0,51047-51079-51099-51113-51137-51139-51157-51165-51177-51179-51630-51660,446480.0,83223.0,14938.0,68743.0,3501.061,-78.18622,38.429,155598.0,105315.0,275552.0,77920.46192153529,398623.0,17584.0,27643.0,116812.0,82068.0,29092.0,74432.0,50992.0,0.044784915,0.046996593,0.07988806,0.14342906,0.6846135,181.0711077682505,0.7042926707690463,0.13127877830902246,0.023563707032673388,0.10843753598520998,0.43466505558088214,0.5646775,0.38219646,0.04411185506104766,0.06934622437741926,0.29303878602087685,0.20587873755402974,0.07298123791151037,0.18672279321564486,0.12792036585947122,3.266121121962355,3.375514,0.5963597,1
Virginia,6,Clarke-Fauquier-Frederick-Loudoun-Prince William-Shenandoah-Warren-Fairfax city-Manassas city-Winchester city,1235989.0,51043-51061-51069-51107-51153-51171-51187-51600-51683-51840,684462.0,150957.0,137833.0,218807.0,2836.679,-77.98451,38.924152,216789.0,242282.0,486271.0,106940.64242076589,772870.0,37922.0,39543.0,160779.0,138886.0,56798.0,199720.0,139222.0,0.030746363,0.023189621,0.050946992,0.16043702,0.7347352,435.71691388881885,0.5537767730942589,0.12213458210388604,0.11151636462784054,0.177029892660857,0.39342664052835424,0.44581932,0.4982448,0.049066466546767246,0.05116384385472331,0.20802851708566772,0.17970163158099034,0.07348972013404582,0.25841344598703536,0.18013637481077024,3.673170132105011,3.5453353,0.47223413,0
Virginia,7,Fairfax,1147532.0,51059,574332.0,114038.0,228423.0,189515.0,390.969,-77.2729,38.832584,157837.0,354485.0,542858.0,121133.0,777876.0,34581.0,26597.0,99667.0,99514.0,42205.0,240151.0,235161.0,0.018,0.016,0.054,0.163,0.748,2935.097200028225,0.5004932324327339,0.0993767494065525,0.1990558868946574,0.1651500786034725,0.47306567485699746,0.2907519,0.6529977,0.0444556715980439,0.03419182491811034,0.1281271050912999,0.12793041564465288,0.05425671957998447,0.3087265836714335,0.302311679496475,4.248767155690624,3.605,0.30808163,0
Virginia,8,Chesapeake city-Hampton city-Newport News city-Norfolk city-Portsmouth city-Virginia Beach city,1345684.0,51550-51650-51700-51710-51740-51810,679953.0,447655.0,59628.0,104693.0,797.716,-76.24721,36.77949,212477.0,291216.0,531796.0,63347.033700333806,887123.0,23267.0,56251.0,221847.0,231030.0,85594.0,169016.0,100118.0,0.011812496,0.032562573,0.07472592,0.18633172,0.69456726,1686.921152683607,0.505284301515066,0.33265982206818245,0.04431055136272706,0.07779909696481492,0.39518638848347754,0.39954606,0.5476085,0.026227479165797752,0.06340834360060556,0.250074679610381,0.2604261190387353,0.09648492937281528,0.1905214947645366,0.11285695444712852,3.3605249779342885,3.5192785,0.4218383,0
Virginia,9,Charlottesville city-Lexington city,54712.0,51540-51678,37384.0,9130.0,3535.0,3012.0,12.735,-78.67221,37.987904,3717.0,19379.0,24659.0,55875.36580640444,32886.0,1291.0,1714.0,6343.0,5162.0,1438.0,8295.0,8643.0,0.021230772,0.036283996,0.05122485,0.081260346,0.8098639,4296.191713779377,0.683287030267583,0.166873811960813,0.06461105424769703,0.055051908173709606,0.4507055125018278,0.15073603,0.7858794,0.03925682661314845,0.052119442924040624,0.19287842851061243,0.15696649029982362,0.04372681384175637,0.25223499361430396,0.26281700419631454,3.921760019461169,3.6219704,0.16093695,0
Virginia,10,Brunswick-Greensville-Isle of Wight-Mecklenburg-Southampton-Emporia city-Franklin city-Suffolk city,218315.0,51025-51081-51093-51117-51175-51595-51620-51800,115263.0,86861.0,2707.0,8146.0,2816.909,-77.47477,36.732086,49490.0,51929.0,104874.0,59902.71222774431,152689.0,7959.0,15064.0,46483.0,35163.0,12968.0,21355.0,13697.0,0.02184883,0.035069127,0.13229242,0.20151427,0.60887986,77.50161790644336,0.5279664704669857,0.3978700501568834,0.012399514463046515,0.03731305682156517,0.4803792684881937,0.4718996,0.49515608,0.05212556241772492,0.09865805657251013,0.3044292647145505,0.23029163855942472,0.08493080706534197,0.13985945287479778,0.08970521779564998,2.975643301089142,3.3397164,0.48797563,0
