state,cluster,county,total_pop,fips,white,black,asian,hispanic,area,lon,lat,votes_gop,votes_dem,total_votes,median_income,pop25,no_hs,some_hs,hs,some_college,associates,bachelors,graduate,never,rarely,sometimes,frequently,always,pop_density,per_white,per_black,per_asian,per_hispanic,per_total_votes,per_votes_gop,per_votes_dem,education,mask,per_gop
Montana,3,Beaverhead-Broadwater-Carbon-Deer Lodge-Granite-Jefferson-Madison-Park-Powell-Ravalli-Stillwater-Sweet Grass,140436,30001-30007-30009-30023-30039-30043-30057-30067-30077-30081-30095-30097,129476,589,703,4996,27661.47,-111.85797235749523,45.72177884469519,46373.0,20680.0,71580.0,51923.989582443246,101054,1880,5213,32434,24105,8941,18775,9706,0.13412647754137114,0.1477744595402888,0.10935958728531145,0.19798336608846734,0.41074851177760685,5.076953610925233,0.9219573328776097,0.004194081289697798,0.005005838958671566,0.03557492380871002,0.5096983679398445,0.6478485610505728,0.28890751606594023,3.2682625131118015,2.6034377794867414,0.6915872518753822
Nebraska,0,Antelope-Boone-Boyd-Brown-Burt-Cedar-Cherry-Colfax-Cuming-Custer-Dakota-Dixon-Dodge-Garfield-Greeley-Holt-Howard-Keya Paha-Knox-Loup-Madison-Nance-Pierce-Platte-Rock-Sherman-Stanton-Thurston-Valley-Wayne-Wheeler,271176,31003-31011-31015-31017-31021-31027-31031-31037-31039-31041-31043-31051-31053-31071-31077-31089-31093-31103-31107-31115-31119-31125-31139-31141-31149-31163-31167-31173-31175-31179-31183,218432,3537,2435,36480,28138.911000000004,-98.98446063753046,42.140828309604004,89357.0,24107.0,119087.0,54872.67220181727,181229,9753,9994,60880,40905,23022,25714,10961,0.14604755214325754,0.09807355001917574,0.15912705401657964,0.23746547260819542,0.35921924875357697,9.637046721530906,0.8054990117119509,0.013043189662802018,0.008979408207215978,0.13452517921939994,0.43915021978346164,0.7503505840268039,0.20243183554880045,2.98458304134548,2.565601070891229,0.7875361348092788
Nebraska,1,Buffalo-Chase-Dawson-Deuel-Dundy-Franklin-Frontier-Furnas-Gosper-Hall-Harlan-Hayes-Hitchcock-Kearney-Keith-Lincoln-Nuckolls-Perkins-Phelps-Red Willow-Webster,241081,31019-31029-31047-31049-31057-31061-31063-31065-31073-31079-31083-31085-31087-31099-31101-31111-31129-31135-31137-31145-31181,192405,4793,2248,37798,16917.701,-100.33297030512985,40.61811156202959,75887.0,20626.0,101673.0,54200.978866024285,160184,7517,9814,48287,39469,17883,25575,11639,0.07561518742663254,0.1272118748470431,0.1136955214222606,0.3028301483733683,0.38064732185448047,14.250222296752968,0.7980927572060843,0.019881284713436562,0.009324666813228749,0.1567854787395108,0.4217379221091666,0.7463830122057971,0.2028660509673168,3.084178195075663,2.785682650229591,0.7862878575943137
Nebraska,2,Adams-Butler-Cass-Clay-Fillmore-Gage-Hamilton-Jefferson-Johnson-Lancaster-Merrick-Nemaha-Otoe-Pawnee-Polk-Richardson-Saline-Sarpy-Saunders-Seward-Thayer-Washington-York,765459,31001-31023-31025-31035-31059-31067-31081-31095-31097-31109-31121-31127-31131-31133-31143-31147-31151-31153-31155-31159-31169-31177-31185,641445,22569,21751,58540,12631.537000000002,-96.99886314158304,40.68678623358446,189397.0,117102.0,327507.0,63518.48465430546,480772,12542,19339,122721,110285,54930,105300,55655,0.08651998604758712,0.07572249330140478,0.13932265738596059,0.2571633908543763,0.4412748442437805,60.5990387393078,0.8379874036362496,0.029484270222180416,0.028415630360345882,0.07647698962321953,0.427857011283426,0.5782990897904472,0.35755571636636774,3.4856148028587355,2.890957357611577,0.6179367632520824
Nebraska,3,Douglas,571327,31055,392951,63236,24378,73944,328.455,-96.15677642344576,41.29612172227343,102151.0,105207.0,219531.0,61688.0,360827,16834,19127,76856,79650,27911,91901,48548,0.091,0.069,0.095,0.263,0.482,1739.4376703049124,0.6877865040510951,0.110682673845276,0.04266908442975739,0.12942500529469114,0.3842475500020129,0.4653146935968041,0.47923527884444567,3.531404246356287,2.976,0.4926311017660278
Nebraska,4,Arthur-Banner-Blaine-Box Butte-Cheyenne-Dawes-Garden-Grant-Hooker-Kimball-Logan-McPherson-Morrill-Scotts Bluff-Sheridan-Sioux-Thomas,85365,31005-31007-31009-31013-31033-31045-31069-31075-31091-31105-31113-31117-31123-31157-31161-31165-31171,67939,695,684,12883,18807.573999999997,-102.50937550220607,41.95251950963814,29027.0,6816.0,37840.0,50441.485046564754,59451,2582,3237,17805,15607,6297,9801,4122,0.23454578574357168,0.12725298424412818,0.11753848767059098,0.27639811398113984,0.24453158788730747,4.538862907039473,0.7958648157910151,0.008141509986528437,0.008012651555086979,0.15091665202366308,0.44327300415861304,0.7670983086680762,0.18012684989429176,3.1049603875460465,2.1696506530779596,0.8098373462042798
Nevada,0,Elko-Eureka-Humboldt-Lander-Pershing,83895,32007-32011-32013-32015-32027,55779,1018,854,20871,42512.94300000001,-116.7215401404205,40.834003209398084,22017.0,5693.0,30227.0,74814.06753680196,54377,3500,4802,17292,14661,4934,5580,3608,0.01592969783658144,0.04531737290660945,0.18417939090529828,0.2672161511413076,0.4873991417843734,1.9733990187411863,0.664866797782943,0.012134215388282972,0.01017939090529829,0.24877525478276416,0.36029560760474405,0.7283885268137757,0.18834154894630628,2.8073082369384115,3.1649211752786224,0.7945507037170696
Nevada,1,Douglas-Storey-Washoe,524547,32005-32029-32031,336490,11502,26554,124661,7275.005,-119.65515595764198,40.45167947225027,113551.0,106237.0,239711.0,61289.551921944076,349864,15870,22993,83933,91045,30102,66256,39665,0.024395423098406817,0.027899166328279452,0.06272515522917871,0.21644480475534128,0.6686286834163573,72.10263085729838,0.641486844839452,0.021927491721428202,0.050622727801321904,0.2376545857663851,0.4569866951865133,0.47369957991080924,0.4431878386890881,3.297487023529143,3.4771986247180897,0.516638760987861
Nevada,2,Churchill-Esmeralda-Lyon-Mineral-Nye,134320,32001-32009-32019-32021-32023,98740,2975,2427,21896,32448.288999999997,-117.27765074067145,38.365237324154464,38661.0,14153.0,56710.0,50785.71191185229,92531,3382,8359,31750,26975,9357,9012,3696,0.042346329660512216,0.06058057623585468,0.05323187909469922,0.16989299434187013,0.6739482206670636,4.13950948230275,0.7351101846337106,0.02214860035735557,0.018068790946992257,0.16301369863013698,0.42220071471113757,0.6817316169987656,0.24956797742902487,2.782289178761712,3.372516200119118,0.7320218123982277
Nevada,3,Lincoln-White Pine,14763,32017-32033,11186,631,133,2005,19508.85,-114.88860754049622,38.46193817495886,4394.0,992.0,5905.0,60683.24202397886,10813,365,1171,3906,2662,991,1150,568,0.055138115559168185,0.01705324121113595,0.18658409537356904,0.33533638149427625,0.40623924676556256,0.7567334824964055,0.7577050734945472,0.04274199011041116,0.009009009009009009,0.13581250423355687,0.39998645261803156,0.7441151566469094,0.16799322607959358,2.7828539720706558,3.0211875635033527,0.8158187894541403
Nevada,4,Carson City,55916,32510,37120,1117,1302,13889,144.662,-119.74298726469861,39.15066858282851,13125.0,9610.0,25016.0,52034.0,38892,1612,3327,10705,10678,3916,5513,3141,0.023,0.064,0.054000000000000006,0.274,0.585,386.5285976966999,0.6638529222405036,0.019976393161170326,0.02328492739108663,0.24839044280706774,0.4473853637599256,0.5246642149024624,0.3841541413495363,3.0557955363570914,3.334,0.5773037167363096
Nevada,5,Clark,2266715,32003,944618,269223,223204,717278,7891.431,-115.01567480764083,36.215734895462155,319571.0,401068.0,765421.0,56802.0,1454973,89174,119608,415643,368990,114399,229999,117160,0.027000000000000003,0.032,0.054000000000000006,0.145,0.742,287.23751116876014,0.4167343490469689,0.11877232029611133,0.098470253207836,0.3164394288651198,0.3376785347959492,0.4175101022835799,0.523983533245103,3.0024027937288182,3.543,0.4434550447588876
New Hampshire,0,Hillsborough-Rockingham-Strafford,857427,33011-33015-33017,752731,14765,30007,44108,1939.8339999999998,-71.36980232253775,43.0154518767846,219532.0,214477.0,457545.0,81689.08108328756,592234,13431,27980,154468,109870,59367,143336,83782,0.03328240421633562,0.06542644446699254,0.07376556838074845,0.18530253654246945,0.641736678457758,442.0105019295466,0.8778951444262894,0.0172201248619416,0.03499656530526797,0.05144228021744125,0.5336256031125682,0.4798041722672087,0.46875607863707397,3.585349709743108,3.3358119046869295,0.5058236119527475
New Hampshire,1,Carroll-Coos,80473,33003-33007,76657,560,553,1402,2725.746,-71.27091228552764,44.41394778814281,22586.0,19545.0,44318.0,55067.99060554471,61455,1437,3628,20873,12171,6496,10776,6074,0.06015248592695688,0.04088327762106545,0.09170347818522984,0.17082334447578687,0.636829632299032,29.523293806539566,0.952580368570825,0.006958855765287736,0.00687187006822164,0.01742199246952394,0.5507188746536106,0.5096349113227131,0.441017193916693,3.225042714181108,3.284078796615014,0.5360898151005198
New Hampshire,2,Belknap-Grafton-Merrimack,302580,33001-33009-33013,278872,3824,7509,6834,3043.0969999999998,-71.72725204052902,43.688087106840435,75999.0,82225.0,166509.0,68875.17668054729,213586,4466,10106,59198,40090,22089,43405,34232,0.07721042699451386,0.04529807984665212,0.06931722850155331,0.17017967479674798,0.6382916550994778,99.43159879556913,0.9216471676911892,0.012637980038336969,0.024816577434067025,0.022585762442990282,0.5502974419988103,0.45642577878673224,0.4938171510248695,3.5561553659884075,3.247638181637914,0.480325361512792
New Hampshire,3,Cheshire-Sullivan,119231,33005-33019,112177,905,1728,2245,1243.973,-72.23583615793142,43.11243924862625,27672.0,32274.0,63181.0,62233.02433930773,84840,1842,4717,28466,15560,8435,15760,10060,0.03447475908111146,0.08513233135677803,0.0636886128607493,0.22009344885138932,0.5963345858040274,95.84693558461478,0.9408375338628376,0.007590307889726665,0.014492875175080307,0.01882899581484681,0.5299041356694149,0.43797977239993036,0.5108181257023472,3.3148161244695897,3.258128246848554,0.46161545390851766
New Jersey,0,Monmouth-Ocean,1225981,34025-34029,976246,60424,45556,126748,1097.574,-74.25212617244448,40.05164232192987,335408.0,217670.0,571066.0,81991.04358958255,842213,22933,40200,242623,158095,64291,196749,117322,0.010990530848357357,0.038839024422075055,0.0479337159385015,0.1342840745492793,0.7679621233934295,1116.9916561434582,0.7962978219075173,0.04928624505600005,0.03715881404361079,0.10338496273596409,0.46580330364010536,0.5873366651140148,0.38116434877930044,3.496231950824791,3.609407173520634,0.6064388748060853
New Jersey,1,Atlantic-Cape May,355709,34001-34009,225790,42155,21737,58581,807.1290000000001,-74.70077487800764,39.375079817732676,76119.0,73098.0,154113.0,60946.62642778226,255259,11616,18844,82269,50920,18894,48358,24358,0.017447511870658315,0.0332375593532916,0.02793001582754442,0.18583242481916398,0.7355524881293417,440.7089820834091,0.6347604361992527,0.11850979311740777,0.06110894017300659,0.16468798933960063,0.43325583552847974,0.49391680130813104,0.4743143018434525,3.132724017566472,3.588804817983239,0.510122841231227
New Jersey,2,Burlington-Mercer,812779,34005-34021,473710,146806,66814,105830,1023.133,-74.67310836787327,39.962656562622634,122143.0,202082.0,336320.0,82730.76433815343,560635,20295,29523,149143,100169,40261,128795,92449,0.02028760216491814,0.017287602164918137,0.04616446414092883,0.14665785656371536,0.7690545412713665,794.4020963061498,0.5828275582907531,0.18062228477851913,0.08220438766257494,0.13020759640689536,0.4137902184972791,0.3631749524262607,0.6008622740247384,3.5460308400296094,3.625808265223388,0.3767229547382219
New Jersey,3,Gloucester-Salem,354021,34015-34033,272742,38665,9374,25588,653.904,-75.2464501597001,39.64839718380551,83205.0,78121.0,167608.0,81485.67097714542,243886,6576,13149,82536,46219,22502,48253,24651,0.0459426898404332,0.01581520587761743,0.049180506241155185,0.1465859652393502,0.742475632801444,541.3959847317037,0.7704119247163304,0.10921668488592484,0.02647865522101796,0.07227819818598331,0.4734408410800489,0.4964261849076416,0.4660935038900291,3.2640536972191927,3.5238366452837546,0.515756914570497
New Jersey,4,Passaic,501826,34031,202465,50352,26927,215329,184.593,-74.29678654189014,41.03618123849432,71488.0,112608.0,189099.0,66476.0,333073,30245,25051,113580,53133,17578,62770,30716,0.029,0.015,0.063,0.138,0.7559999999999999,2718.5537913138637,0.40345657658232137,0.10033756720456892,0.05365804083487105,0.42909095981475653,0.3768218466161578,0.3780453624820861,0.595497596497073,2.94250209413552,3.5789999999999997,0.38831913784112637
New Jersey,5,Sussex,140488,34037,119502,3147,2750,12904,519.014,-74.68857467110676,41.13894429913045,46486.0,24132.0,73860.0,90520.0,100910,1519,3772,31645,20226,8491,23865,11392,0.02,0.026,0.029,0.205,0.72,270.68248640691775,0.85062069358237,0.022400489721542054,0.01957462559079779,0.09185126131769261,0.5257388531404817,0.6293799079339291,0.32672623883021934,3.462303042314934,3.5789999999999997,0.658274094423518
New Jersey,6,Warren,105267,34041,84669,5319,2937,10696,356.918,-75.00166659477313,40.851803260252254,29393.0,16991.0,48442.0,78145.0,75395,2825,3836,23753,14369,6602,15832,8178,0.035,0.02,0.044,0.152,0.7490000000000001,294.9332899993836,0.8043261420958135,0.050528655704066804,0.027900481632420416,0.10160829129736765,0.46018220334957777,0.6067668552082903,0.3507493497378308,3.3037336693414683,3.5600000000000005,0.6336883408071748
New Jersey,7,Morris-Somerset,820779,34027-34035,526931,47391,113998,118208,761.99,-74.5721194967094,40.7446343107447,190016.0,198276.0,403097.0,111498.74578662466,573851,15325,16421,115372,80303,36759,174344,135327,0.020194691871989905,0.021606824736012983,0.04779772508799568,0.1625461604158976,0.7484538395841023,1077.151931127705,0.6419888910413156,0.05773905034120025,0.1388900057140838,0.1440192792456922,0.4911151479265429,0.47139026090494346,0.4918816066604316,4.0407562241766595,3.598656114496106,0.489363674760232
New Jersey,8,Essex-Union,1355316,34013-34039,459738,424719,76051,372565,229.067,-74.2767042108492,40.730197781987044,129641.0,376443.0,519193.0,66605.81358517129,907239,66635,60861,257521,152844,52708,189460,127210,0.02555877522290005,0.012768535898639135,0.07432731112153919,0.19079927264195212,0.6959565931487565,5916.679399477009,0.339210929406869,0.3133726747120229,0.056113113104250226,0.2748916119930703,0.3830789277187018,0.24969712611687753,0.7250540743037753,3.258046666865071,3.5176473486626,0.25616498446898145
New Jersey,9,Bergen,932202,34003,514038,51466,155718,195997,233.00900000000001,-74.07269545725605,40.960822252713974,163220.0,209251.0,383965.0,95837.0,654826,26012,24909,153824,95317,38657,197262,118845,0.02,0.014,0.053,0.151,0.762,4000.712418833607,0.5514234039403477,0.05520906412987743,0.16704319450076272,0.21025164073880984,0.41189034136378166,0.4250908285911476,0.5449741512898311,3.775836634464728,3.621,0.4382086122141053
New Jersey,10,Cumberland,149527,34011,67953,27911,1919,47569,483.70300000000003,-75.10424464551522,39.3703794308634,24213.0,27045.0,53018.0,52593.0,103911,9605,13339,40015,18407,7301,10474,4770,0.032,0.006,0.058,0.142,0.762,309.129775916213,0.45445304192553854,0.18666194065285868,0.012833802590836437,0.3181298360831154,0.3545714151959178,0.4566939529970953,0.5101097740390056,2.4904389333179355,3.596,0.47237504389558704
New Jersey,11,Hudson,672391,34017,194762,71797,107857,286981,46.191,-74.08015759392644,40.741188286605464,45615.0,149980.0,201425.0,66289.0,475270,42836,32387,122015,62911,20909,121756,72456,0.022,0.019,0.077,0.211,0.67,14556.753480115172,0.28965586987333264,0.10677864516330528,0.16040815537388217,0.42680672406382597,0.29956528270009564,0.22646146208266105,0.7445947623184809,3.350310349906369,3.486,0.23321148291111737
New Jersey,12,Middlesex,825062,34023,344198,80986,203713,182108,308.914,-74.40933366566031,40.43861106843028,108981.0,164887.0,282668.0,85954.0,567183,29340,28508,146032,85334,35948,143500,98521,0.02,0.016,0.054000000000000006,0.146,0.765,2670.8469023741236,0.4171783453849529,0.09815747180211912,0.24690629310282136,0.2207203822258206,0.342602131718586,0.385544171961453,0.5833238994155688,3.5773145527986556,3.622,0.3979325806592957
New Jersey,13,Camden,506471,34007,282774,94494,29695,89046,221.263,-74.96409074177693,39.80385540782533,71020.0,142375.0,220437.0,67118.0,347459,15717,24499,104485,67857,24438,69337,41126,0.028,0.005,0.027000000000000003,0.13699999999999998,0.802,2288.9999683634405,0.5583221941631407,0.18657336747809844,0.058631195073360565,0.17581658179836554,0.4352411095600735,0.32217821872008784,0.645876146019044,3.247096779763943,3.678,0.3328100470957614
New Jersey,14,Hunterdon,124371,34019,105477,2932,5426,8694,427.819,-74.90669491350404,40.56163485978338,38565.0,28797.0,70582.0,112535.0,88432,1738,2597,18755,13632,5730,27155,18825,0.006999999999999999,0.038,0.065,0.08499999999999999,0.804,290.70938878357435,0.848083556456087,0.02357462752570937,0.04362753374982914,0.06990375569867574,0.5675117189698563,0.5463857640758267,0.40799353942931627,3.9877872263434053,3.6390000000000002,0.572503785517057
New Mexico,0,Cibola-Colfax-Guadalupe-Los Alamos-McKinley-Mora-Rio Arriba-Sandoval-San Juan-San Miguel-Santa Fe-Taos,658158,35006-35007-35019-35028-35031-35033-35039-35043-35045-35047-35049-35055,227164,6749,7701,264920,42731.170999999995,-106.56814297570078,35.862697058915295,91639.0,144459.0,265361.0,50710.374817293115,448165,22995,38098,121322,107380,37427,65977,54966,0.019315978837908223,0.02683983936987775,0.06809309314784595,0.15902895353395385,0.7270524889160352,15.402292626148721,0.3451511643100897,0.01025437660865628,0.011700837792748853,0.4025173286657611,0.403187380537804,0.34533710680921464,0.5443867033965052,3.1512300157308135,3.548322841931572,0.3881396708146617
New Mexico,1,Chaves-Doña Ana-Eddy-Lea-Lincoln-Otero-Socorro-Torrance-Valencia,608188,35005-35013-35015-35025-35027-35035-35053-35057-35061,215921,11309,5558,354349,40941.443,-105.45402358252335,33.2849205433541,100501.0,76175.0,195223.0,45405.42750103586,380576,34818,38959,108750,87058,31447,48633,30911,0.05689647608963018,0.034764278479680624,0.08459836267733004,0.16861029319881354,0.6552293271159577,14.855069959307492,0.35502344669740277,0.018594579307714063,0.009138621610423094,0.5826306997178504,0.3209912066663597,0.514801022420514,0.3901948028664655,2.816919616581182,3.330709191894612,0.5688435327944938
